"sigA","sigB","topo","envfilt","stat","summary","Beta_a","S_a","Stot_a","Beta_b","S_b","Stot_b","Cor_ab","N","Ntot"
"0.25","0.5","one2many","all","50%","mean",5.22089965769668,5.0975,26.8,3.11930386361902,3.0775,10,0.96788499210525,67.975,1359.5
"0.25","0.5","one2many","all","50%","var",0.0414890766277343,0.0315138888888889,0.666666666666667,0.0152540164777987,0.0117222222222222,0,6.3423221849601e-05,6.56666666666666,2626.66666666667
"0.25","0.5","one2many","all","97.5%","mean",7.54151129272902,8.059875,29.6575,5.10934468236785,4.26225,10,0.987474276886993,85.218375,1704.3675
"0.25","0.5","one2many","all","97.5%","var",0.25410108194498,0.0734020833333333,2.39222222222222,0.122987796121194,0.0270576388888889,0.415555555555554,0.000287909506324159,26.8638965277777,10745.5586111111
"0.25","0.5","one2many","all","mean","mean",5.36400381540718,5.15875,26.44,3.27653719246722,3.0956,9.699,0.963033501836984,68.81125,1376.225
"0.25","0.5","one2many","all","mean","var",0.061747689570724,0.0354180555555556,0.829555555555556,0.030845049496101,0.0132761111111111,0.0921111111111111,0.000100709013344164,9.31264916666667,3725.05966666667
"0.25","0.5","one2many","all","var","mean",1.10160807700842,1.55050978535354,4.77151515151515,0.540782505470878,0.411704181818182,0.237877777777778,0.000387793306226314,88.6536885732323,35461.4754292929
"0.25","0.5","one2many","all","var","var",0.00425329431884554,0.000341251736111111,0.401993315874797,0.00299883813458386,4.30921377353785e-05,0.0249115725152762,1.45060964964777e-08,53.9977517566195,8639640.28105912
"0.25","0.5","one2many","none","2.5%","mean",1.03661787665692,28.67,30,1,9.872125,10,0.169669302654484,94.876875,1897.5375
"0.25","0.5","one2many","none","2.5%","var",2.19327553878585e-05,0.0164965277777778,0,0,0,0,0.0262048876601578,0.0814868055555552,32.5947222222222
"0.25","0.5","one2many","none","50%","mean",1.04229450708108,28.785,30,1.00579923665912,9.9425,10,0.293240078169388,95.235,1904.7
"0.25","0.5","one2many","none","50%","var",6.01944452770957e-05,0.0462361111111112,0,2.28977056279035e-05,0.00223611111111111,0,0.0409447230477769,0.209847222222222,83.9388888888889
"0.25","0.5","one2many","none","97.5%","mean",1.04644821901833,28.942625,30,1.01299267183129,10,10,0.395267934105167,95.53575,1910.715
"0.25","0.5","one2many","none","97.5%","var",0.000126210788599803,0.0961215277777778,0,8.35329881591544e-05,0.00790902777777775,0,0.0637746943358972,0.534249999999999,213.7
"0.25","0.5","one2many","none","mean","mean",1.0421470074468,28.78845,30,1.00582202895532,9.9425,10,0.281137323082613,95.2315,1904.63
"0.25","0.5","one2many","none","mean","var",6.51444167394822e-05,0.0496141666666667,0,2.87015584507644e-05,0.00275222222222221,0,0.045029264902516,0.237198333333333,94.8793333333333
"0.25","0.5","one2many","none","var","mean",6.53003605326682e-06,0.00501146212121212,0,1.36425510124819e-05,0.00131489898989899,0,0.0069554484411096,0.0264739898989897,10.589595959596
"0.25","0.5","one2many","none","var","var",7.69534891619322e-10,0.000446767534839133,0,7.99283719562135e-10,6.84804339693223e-06,0,0.000191261937026129,0.0147100962716673,2353.61540346677
"0.25","0.5","one2many","opposite","2.5%","mean",1.91245707453073,9.570125,29.5475,1.36611883709329,4.708,10,0.815126312742237,79.046375,1580.9275
"0.25","0.5","one2many","opposite","2.5%","var",0.000394515087684465,0.0165520833333333,0,0.000318161835427454,0.0056798611111111,0,1.68778983817177e-05,0.0595118055555558,23.8047222222222
"0.25","0.5","one2many","opposite","50%","mean",2.29400125074852,13.065,30,1.64307623034889,6.09,10,0.925994263339725,90.565,1811.3
"0.25","0.5","one2many","opposite","50%","var",0.00188734727492447,0.0510694444444444,0,0.000860913452219494,0.0118611111111111,0,0.000197298788503582,2.61138888888889,1044.55555555556
"0.25","0.5","one2many","opposite","97.5%","mean",3.11636535850111,15.691,30,2.12496685131156,7.32175,10,0.977539241431796,95.357625,1907.1525
"0.25","0.5","one2many","opposite","97.5%","var",0.00821822718765274,0.121894444444444,0.250833333333333,0.00337385293233328,0.02409375,0,0.000925805127595191,15.4403923611111,6176.15694444444
"0.25","0.5","one2many","opposite","mean","mean",2.40344575038227,12.7148,29.963,1.68038635798307,6.04185,9.993,0.915057717892409,89.96965,1799.393
"0.25","0.5","one2many","opposite","mean","var",0.00244814644605305,0.0567616666666667,0.0165555555555556,0.00122226677004443,0.0130430555555556,0.00233333333333333,0.000270714257620453,3.87503861111111,1550.01544444444
"0.25","0.5","one2many","opposite","var","mean",0.120248631665278,2.99291460606061,0.0270010101010101,0.046004850689104,0.554138714646465,0.00489999999999999,0.0020700375939041,21.9202794217172,8768.11176868687
"0.25","0.5","one2many","opposite","var","var",4.7855524457773e-06,0.000876011475558051,0.0035602818306522,1.03799490471764e-06,2.90451018674399e-05,0.000544444444444445,7.74960599184616e-08,20.2769194207335,3244307.10731736
"0.25","0.5","one2many","same","2.5%","mean",1.677450257788,10.433875,28.1,1.20940474690559,4.8455,9.495,0.858555379151669,76.13875,1522.775
"0.25","0.5","one2many","same","2.5%","var",0.000341328186662986,0.0142861111111111,0,0.000128685592131322,0.00340069444444444,0,8.05877326721246e-06,0.0984506944444447,39.3802777777778
"0.25","0.5","one2many","same","50%","mean",2.15222980848163,13.8525,30,1.53060650477458,6.535,10,0.961223635119394,90.29,1805.8
"0.25","0.5","one2many","same","50%","var",0.00140938925554076,0.0461805555555555,0,0.000644968670120476,0.0113611111111111,0,7.28244289987714e-05,2.11801388888888,847.205555555556
"0.25","0.5","one2many","same","97.5%","mean",2.79735582740198,17.76075,30,2.01066004527582,8.079625,10,0.986603008821499,95.313375,1906.2675
"0.25","0.5","one2many","same","97.5%","var",0.00683244804951069,0.106508333333333,0.58972222222222,0.00471197298715346,0.0263083333333333,0.140833333333333,0.000873325634247228,11.9133472222222,4765.33888888889
"0.25","0.5","one2many","same","mean","mean",2.19257181040045,13.77625,29.654,1.54673636979254,6.5578,9.968,0.949478430197632,88.3236,1766.472
"0.25","0.5","one2many","same","mean","var",0.00196106527665764,0.0493863888888889,0.114444444444444,0.00116358658882182,0.0125022222222222,0.0157777777777778,0.000149215058058738,3.27961388888889,1311.84555555556
"0.25","0.5","one2many","same","var","mean",0.0856081756240835,3.68462190656566,0.308367676767677,0.0425069029254522,0.739295111111111,0.0230060606060606,0.00126024697832758,27.3131773131313,10925.2709252525
"0.25","0.5","one2many","same","var","var",3.81684493806266e-06,0.000620489136659807,0.0659296670407781,4.44651034494997e-06,4.90690185808704e-05,0.00779194413268487,4.04720746349718e-08,14.3553874882856,2296861.9981257
"0.25","0.5","one2one","all","2.5%","mean",3.71521332645205,2.936625,20.485,3.71521332645205,2.936625,20.485,1,56.688875,1133.7775
"0.25","0.5","one2one","all","2.5%","var",0.0114669943507717,0.00809444444444444,0.1,0.0114669943507717,0.00809444444444444,0.1,6.505363367708e-34,0.137471527777778,54.9886111111111
"0.25","0.5","one2one","all","50%","mean",5.47159394043483,4.7375,26.6,5.47159394043483,4.7375,26.6,1,72.22,1444.4
"0.25","0.5","one2one","all","50%","var",0.0404399006419127,0.0237361111111111,0.544444444444444,0.0404399006419127,0.0237361111111111,0.544444444444444,7.53252600471452e-33,8.95418055555557,3581.67222222222
"0.25","0.5","one2one","all","97.5%","mean",7.79817763895447,7.74775,29.51,7.79817763895447,7.74775,29.51,1,87.1335,1742.67
"0.25","0.5","one2one","all","97.5%","var",0.151836420122921,0.0621805555555555,2.4125,0.151836420122921,0.0621805555555555,2.4125,1.5065052009429e-32,30.6416444444444,12256.6577777778
"0.25","0.5","one2one","all","mean","mean",5.4989350584748,4.9684,26.178,5.4989350584748,4.9684,26.178,1,71.0688,1421.376
"0.25","0.5","one2one","all","mean","var",0.0498155989425617,0.0264472222222222,0.725555555555556,0.0498155989425617,0.0264472222222222,0.725555555555556,7.87491355038336e-33,10.3263627777778,4130.54511111111
"0.25","0.5","one2one","all","var","mean",1.08486841241276,1.44435751515152,5.14880404040404,1.08486841241276,1.44435751515152,5.14880404040404,3.11261405153493e-33,67.6622273333333,27064.8909333333
"0.25","0.5","one2one","all","var","var",0.00207294592303375,0.000216485136862452,0.324315999501185,0.00207294592303375,0.000216485136862452,0.324315999501185,1.91877016775523e-65,64.4476111755022,10311617.7880804
"0.25","0.5","one2one","none","2.5%","mean",1.03759012848651,28.66425,30,1.03759012848651,28.66425,30,1,94.964,1899.28
"0.25","0.5","one2one","none","2.5%","var",2.18642565260351e-05,0.01684375,0,2.18642565260351e-05,0.01684375,0,0,0.0640944444444438,25.6377777777778
"0.25","0.5","one2one","none","50%","mean",1.04229921801441,28.785,30,1.04229921801441,28.785,30,1,95.225,1904.5
"0.25","0.5","one2one","none","50%","var",6.40642182047704e-05,0.0489166666666667,0,6.40642182047704e-05,0.0489166666666667,0,5.47820073070147e-33,0.201361111111111,80.5444444444445
"0.25","0.5","one2one","none","97.5%","mean",1.04664924222979,28.91525,30,1.04664924222979,28.91525,30,1,95.575,1911.5
"0.25","0.5","one2one","none","97.5%","var",0.00013080934130861,0.100694444444445,0,0.00013080934130861,0.100694444444445,0,1.23259516440783e-32,0.542157638888888,216.863055555556
"0.25","0.5","one2one","none","mean","mean",1.04223593882762,28.78605,30,1.04223593882762,28.78605,30,1,95.25055,1905.011
"0.25","0.5","one2one","none","mean","var",6.84470172039034e-05,0.0520713888888889,0,6.84470172039034e-05,0.0520713888888889,0,5.68363325810278e-33,0.231531388888889,92.6125555555556
"0.25","0.5","one2one","none","var","mean",5.74800667834183e-06,0.00436732070707072,0,5.74800667834183e-06,0.00436732070707072,0,4.98018248245588e-34,0.0247161085858587,9.88644343434347
"0.25","0.5","one2one","none","var","var",1.01919078042884e-09,0.000589849954093403,0,1.01919078042884e-09,0.000589849954093403,0,1.64973500229362e-65,0.0154526252128539,2472.42003405662
"0.25","0.5","one2one","opposite","2.5%","mean",2.07755015256624,9.10225,29.0475,2.07755015256624,9.10225,29.0475,1,81.324,1626.48
"0.25","0.5","one2one","opposite","2.5%","var",0.000572276355977326,0.0109965277777778,0,0.000572276355977326,0.0109965277777778,0,0,0.0827006944444446,33.0802777777778
"0.25","0.5","one2one","opposite","50%","mean",2.5105989346851,11.9525,30,2.5105989346851,11.9525,30,1,90.6,1812
"0.25","0.5","one2one","opposite","50%","var",0.00193932625634623,0.0439583333333333,0,0.00193932625634623,0.0439583333333333,0,5.47820073070147e-33,1.17111111111111,468.444444444444
"0.25","0.5","one2one","opposite","97.5%","mean",3.28643402270885,14.272625,30,3.28643402270885,14.272625,30,1,95.338125,1906.7625
"0.25","0.5","one2one","opposite","97.5%","var",0.00661679480202882,0.0839243055555555,0.251388888888888,0.00661679480202882,0.0839243055555555,0.251388888888888,1.36955018267537e-32,13.3163895833333,5326.55583333333
"0.25","0.5","one2one","opposite","mean","mean",2.55818755080602,11.8901,29.927,2.55818755080602,11.8901,29.927,1,90.77005,1815.401
"0.25","0.5","one2one","opposite","mean","var",0.00244356922500503,0.0443827777777778,0.0287777777777778,0.00244356922500503,0.0443827777777778,0.0287777777777778,6.57384087684176e-33,3.0291225,1211.649
"0.25","0.5","one2one","opposite","var","mean",0.11929156167825,2.06487625252525,0.0442131313131313,0.11929156167825,2.06487625252525,0.0442131313131313,1.99207299298235e-33,15.5214345934343,6208.57383737374
"0.25","0.5","one2one","opposite","var","var",3.12389236062698e-06,0.000425762978239182,0.00495846115475745,3.12389236062698e-06,0.000425762978239182,0.00495846115475745,1.80367237689753e-65,14.0161790164312,2242588.64262899
"0.25","0.5","one2one","same","2.5%","mean",1.84133752446121,9.754875,27.695,1.84133752446121,9.754875,27.695,1,75.138,1502.76
"0.25","0.5","one2one","same","2.5%","var",0.00042011419217004,0.0159305555555556,0,0.00042011419217004,0.0159305555555556,0,0,0.0735951388888889,29.4380555555556
"0.25","0.5","one2one","same","50%","mean",2.30886789620605,12.66,29.8,2.30886789620605,12.66,29.8,1,90.265,1805.3
"0.25","0.5","one2one","same","50%","var",0.00172581386044864,0.0415833333333334,0.1,0.00172581386044864,0.0415833333333334,0.1,5.47820073070147e-33,0.349583333333334,139.833333333333
"0.25","0.5","one2one","same","97.5%","mean",3.01218723145631,15.900375,30,3.01218723145631,15.900375,30,1,95.3655,1907.31
"0.25","0.5","one2one","same","97.5%","var",0.005751622039394,0.0923493055555556,0.661111111111109,0.005751622039394,0.0923493055555556,0.661111111111109,1.36955018267537e-32,9.52819722222221,3811.27888888889
"0.25","0.5","one2one","same","mean","mean",2.36070755915068,12.7164,29.429,2.36070755915068,12.7164,29.429,1,88.4364,1768.728
"0.25","0.5","one2one","same","mean","var",0.00219919429085372,0.0450766666666667,0.142777777777778,0.00219919429085372,0.0450766666666667,0.142777777777778,5.75211076723654e-33,2.609935,1043.974
"0.25","0.5","one2one","same","var","mean",0.116480678296715,3.20973438383838,0.523695959595959,0.116480678296715,3.20973438383838,0.523695959595959,1.36955018267537e-33,31.5273015555556,12610.9206222222
"0.25","0.5","one2one","same","var","var",2.32619338089289e-06,0.000462299181942886,0.0319251153510413,2.32619338089289e-06,0.000462299181942886,0.0319251153510413,1.76578010007196e-65,10.2939852091162,1647037.63345859
"0.25","1","many2many","all","2.5%","mean",3.21977952367878,4.78575,27.195,1.28011594718866,4.48375,10,0.829683990825561,66.8945,1337.89
"0.25","1","many2many","all","2.5%","var",0.00217614221496466,0.00949722222222222,0,0.000272443252145728,0.00467013888888888,0,6.0120564364293e-05,0.111581250000001,44.6325
"0.25","1","many2many","all","50%","mean",4.17181477902464,7.0625,29.5,1.59100123864212,6.2875,10,0.914665416067626,81,1620
"0.25","1","many2many","all","50%","var",0.0147842919228666,0.0297916666666666,0.227777777777778,0.00123675436496868,0.01925,0,0.000242693724477267,6.07163888888888,2428.65555555556
"0.25","1","many2many","all","97.5%","mean",5.87801515326261,9.16625,30,2.23156133374442,7.813375,10,0.951706154969599,94.37725,1887.545
"0.25","1","many2many","all","97.5%","var",0.0448554432690812,0.070225,0.967777777777777,0.00445913344355497,0.0471694444444444,0,0.00106805808227279,25.9967284722222,10398.6913888889
"0.25","1","many2many","all","mean","mean",4.28421734462373,6.99185,29.256,1.62685727784884,6.2654,10,0.906659307299609,80.6117,1612.234
"0.25","1","many2many","all","mean","var",0.0171000718618299,0.0308080555555556,0.267777777777778,0.0016971501603783,0.0215811111111111,0,0.00030910837751638,8.18344944444444,3273.37977777778
"0.25","1","many2many","all","var","mean",0.433234571363375,1.17994831060606,0.807539393939394,0.0537485245525714,0.697651353535353,0,0.000975477923371792,53.6726147575758,21469.0459030303
"0.25","1","many2many","all","var","var",0.000148426229696494,0.000258320755315501,0.0684836014465644,2.75314292802285e-06,0.000144889756827535,0,6.78703146503389e-08,56.9663160473778,9114610.56758045
"0.25","1","many2many","none","2.5%","mean",1.07379735368777,26.810875,30,1,9.937375,10,0.0357056668435541,94.9395,1898.79
"0.25","1","many2many","none","2.5%","var",4.73150658847615e-05,0.03054375,0,0,0,0,0.045472531250721,0.0759090277777774,30.3636111111111
"0.25","1","many2many","none","50%","mean",1.09499335635806,27.4,30,1.00100502512563,9.99,10,0.0357056668435541,95.2475,1904.95
"0.25","1","many2many","none","50%","var",0.000156370987536584,0.0972222222222223,0,4.48922445841739e-06,0.000444444444444457,0,0.045472531250721,0.22423611111111,89.6944444444444
"0.25","1","many2many","none","97.5%","mean",1.11912407819087,27.94025,30,1.00632702439753,10,10,0.0357056668435541,95.54225,1910.845
"0.25","1","many2many","none","97.5%","var",0.000341642991001509,0.208335416666666,0,2.89292472003923e-05,0.00279999999999997,0,0.045472531250721,0.526683333333334,210.673333333333
"0.25","1","many2many","none","mean","mean",1.0957180879069,27.3854,30,1.00153098322407,9.98485,10,0.0357056668435541,95.2309,1904.618
"0.25","1","many2many","none","mean","var",0.000162810712145942,0.101128888888889,0,8.22832223735902e-06,0.000792500000000005,0,0.045472531250721,0.239528888888889,95.8115555555556
"0.25","1","many2many","none","var","mean",0.000122967824785606,0.0760513535353536,0,6.61793874659765e-06,0.000631037878787878,0,NA,0.0220799898989899,8.831995959596
"0.25","1","many2many","none","var","var",6.03235802959683e-09,0.00219429656939768,0,3.51147070007633e-10,2.91368086731511e-06,0,NA,0.0143741300336701,2299.86080538721
"0.25","1","many2many","opposite","2.5%","mean",1.74270282836692,11.231625,29.9,1.0325997694861,7.206,10,0.431920658915494,85.76975,1715.395
"0.25","1","many2many","opposite","2.5%","var",0.000215720202143861,0.0119701388888889,0,2.72223105098473e-05,0.00230277777777776,0,0.000117204056671673,0.0821645833333336,32.8658333333333
"0.25","1","many2many","opposite","50%","mean",2.10838748021024,14.2325,30,1.1479050366214,8.7125,10,0.814372659726947,93.7725,1875.45
"0.25","1","many2many","opposite","50%","var",0.00115096228848195,0.0504027777777778,0,0.000173562856256419,0.0101388888888889,0,0.000772466948419564,0.372069444444446,148.827777777778
"0.25","1","many2many","opposite","97.5%","mean",2.66277178500267,17.219125,30,1.38847729941381,9.685,10,0.922132461026318,95.443375,1908.8675
"0.25","1","many2many","opposite","97.5%","var",0.00348138237626624,0.119677083333333,0.1,0.000799181923219476,0.0301826388888889,0,0.019193448121117,9.0411222222222,3616.44888888888
"0.25","1","many2many","opposite","mean","mean",2.12934629891144,14.2599,29.972,1.15752952147237,8.6865,10,0.779069991118932,92.3122,1846.244
