"sigA","sigB","topo","envfilt","stat","summary","Beta_a","S_a","Stot_a","Beta_b","S_b","Stot_b","Cor_ab","N","Ntot"
"0.25","0.5","one2many","all","97.5%","var",0.0511128704816659,0.0684409722222222,0.827777777777776,0.0339807209397445,0.0333159722222222,0.250833333333333,0.000658321780537128,19.6541583333333,7861.66333333333
"0.25","0.5","one2many","all","mean","mean",3.87667116243404,7.80385,29.428,2.58333761615319,3.99415,9.906,0.936864960546308,84.2773,1685.546
"0.25","0.5","one2many","all","mean","var",0.0115935994351634,0.0311797222222222,0.163111111111111,0.00970121391289208,0.0156841666666667,0.0226666666666667,0.000222226946432204,5.05245833333333,2020.98333333333
"0.25","0.5","one2many","all","var","mean",0.42797055525136,1.70484942171717,0.808096969696969,0.277134480314206,0.640386391414141,0.0714787878787879,0.00103539084470753,34.7559214242424,13902.368569697
"0.25","0.5","one2many","all","var","var",0.000129934554718323,0.000243387243655693,0.0602291557550817,8.66474964444343e-05,5.90003063817184e-05,0.00438937523381968,4.36686702865148e-08,24.9659476394578,3994551.62231326
"0.25","0.5","one2many","none","2.5%","mean",1.03758668725796,28.67475,30,1,9.86975,10,0.111051796655161,94.90475,1898.095
"0.25","0.5","one2many","none","2.5%","var",2.54245992745957e-05,0.0195222222222222,0,0,0,0,0.0144863064973681,0.074520138888888,29.8080555555556
"0.25","0.5","one2many","none","50%","mean",1.04138202862013,28.81,30,1.00504550646377,9.95,10,0.27324894590546,95.23,1904.6
"0.25","0.5","one2many","none","50%","var",6.46566817660488e-05,0.0494583333333335,0,1.96426913259361e-05,0.00191666666666666,0,0.0328810990202508,0.214458333333333,85.7833333333333
"0.25","0.5","one2many","none","97.5%","mean",1.04628646735894,28.915,30,1.01323648973283,10,10,0.364542824291111,95.482625,1909.6525
"0.25","0.5","one2many","none","97.5%","var",0.000139721080160711,0.105669444444444,0,6.9981039853456e-05,0.0066722222222222,0,0.0604662721405167,0.510077777777778,204.031111111111
"0.25","0.5","one2many","none","mean","mean",1.041587358937,28.804,30,1.00555986745693,9.94505,10,0.250548514051054,95.23425,1904.685
"0.25","0.5","one2many","none","mean","var",6.9978135037513e-05,0.0533477777777778,0,2.47167749750679e-05,0.00238527777777777,0,0.0361996261175115,0.2387475,95.499
"0.25","0.5","one2many","none","var","mean",5.25592149649282e-06,0.0039959595959596,0,1.27970581895883e-05,0.00123863383838383,0,0.00725419742920638,0.0228249368686869,9.12997474747474
"0.25","0.5","one2many","none","var","var",9.8011960250944e-10,0.000556840230702083,0,3.84584546330161e-10,3.48333107307641e-06,0,0.000212808924819075,0.0128292340393908,2052.67744630253
"0.25","0.5","one2many","opposite","2.5%","mean",1.63972168250283,12.446,30,1.24868994032928,5.1885,10,0.299850181365117,85.566125,1711.3225
"0.25","0.5","one2many","opposite","2.5%","var",0.000236438828556847,0.0142243055555555,0,0.000194844698788358,0.00471388888888889,0,0.000182827874301024,0.0850750000000009,34.03
"0.25","0.5","one2many","opposite","50%","mean",1.92975677080308,15.5475,30,1.51522433360256,6.6025,10,0.707752603653995,94.725,1894.5
"0.25","0.5","one2many","opposite","50%","var",0.000653455268198765,0.0445138888888886,0,0.000750902189208856,0.0139444444444444,0,0.00139528659827721,0.250625000000001,100.25
"0.25","0.5","one2many","opposite","97.5%","mean",2.41108327055052,18.300625,30,1.91805532929648,8.010125,10,0.912966059688205,95.483125,1909.6625
"0.25","0.5","one2many","opposite","97.5%","var",0.00218476357172289,0.0881409722222222,0,0.00285213880539181,0.0310138888888889,0,0.00782074511573679,7.08539166666666,2834.15666666667
"0.25","0.5","one2many","opposite","mean","mean",1.94746068562101,15.5523,29.995,1.54007775242697,6.59545,9.998,0.674468957758563,92.49025,1849.805
"0.25","0.5","one2many","opposite","mean","var",0.000771445998978969,0.0461961111111111,0.00366666666666667,0.000949842530606502,0.0150752777777778,0.002,0.00223175825573169,1.58185083333333,632.740333333333
"0.25","0.5","one2many","opposite","var","mean",0.0381288220512783,2.24486182828283,0.00169191919191918,0.0388406261170146,0.656307118686869,0.000197979797979797,0.0354159115335111,12.3247239267677,4929.88957070707
"0.25","0.5","one2many","opposite","var","var",2.44194716428737e-07,0.000463680490397806,0.000805723905723906,5.63109664251726e-07,5.81384881999002e-05,0.000197979797979798,4.89276346510521e-06,6.93523337856427,1109637.34057028
"0.25","0.5","one2many","same","2.5%","mean",1.59478981614539,12.300625,30,1.20031353752955,5.2625,9.9475,0.693263277962508,79.063625,1581.2725
"0.25","0.5","one2many","same","2.5%","var",0.000194766055305187,0.0132923611111112,0,0.000129792318841306,0.00396944444444443,0,2.95972529959676e-05,0.102441666666666,40.9766666666667
"0.25","0.5","one2many","same","50%","mean",1.91356401440794,15.68,30,1.40842005532475,7.1025,10,0.931882111153853,94.135,1882.7
"0.25","0.5","one2many","same","50%","var",0.000606599842741136,0.0408333333333333,0,0.000495439271905966,0.0117777777777778,0,0.000250528423882656,0.359180555555557,143.672222222222
"0.25","0.5","one2many","same","97.5%","mean",2.43925160935027,18.815375,30,1.90122910532715,8.333375,10,0.978991841493935,95.556875,1911.1375
"0.25","0.5","one2many","same","97.5%","var",0.00184697873398062,0.0960895833333334,0,0.00291442763677789,0.0298340277777777,0.0524999999999992,0.00347249271846534,11.8961916666667,4758.47666666667
"0.25","0.5","one2many","same","mean","mean",1.94461281551527,15.60935,29.993,1.43435466197777,7.07345,9.995,0.905701692723999,91.87595,1837.519
"0.25","0.5","one2many","same","mean","var",0.000749063836688258,0.0438302777777778,0.00588888888888889,0.000709431544206713,0.0134491666666667,0.00455555555555556,0.00061663467567816,2.58376694444444,1033.50677777778
"0.25","0.5","one2many","same","var","mean",0.0467197979556876,2.82788164393939,0.00368787878787881,0.0332736253198551,0.694382169191919,0.000883838383838378,0.00899927180981549,20.5534735833333,8221.38943333333
"0.25","0.5","one2many","same","var","var",2.90359273555407e-07,0.000428760816420377,0.00248024691358025,4.98406992193496e-07,4.91803381811947e-05,0.000718530988901359,2.36697394939246e-06,15.9613577600526,2553817.24160842
"0.25","0.5","one2one","all","2.5%","mean",3.11855102463401,5.27875,27.2475,3.31508551074782,3.87425,24.1275,0.931531256204778,65.031375,1300.6275
"0.25","0.5","one2one","all","2.5%","var",0.00165577165548785,0.00945763888888888,0,0.00497025411155046,0.0102583333333333,0,2.97729462352055e-06,0.0953611111111115,38.1444444444444
"0.25","0.5","one2one","all","50%","mean",3.92211187006671,7.5475,29.8,4.59078408935376,6.17,28,0.974921729581304,84.7675,1695.35
"0.25","0.5","one2one","all","50%","var",0.0080865277033309,0.0266388888888888,0.05,0.0218263574437861,0.0266944444444444,0.455555555555556,2.96902547190109e-05,5.12136111111112,2048.54444444444
"0.25","0.5","one2one","all","97.5%","mean",5.67609061288769,9.3965,30,6.65445611369667,8.31625,29.9525,0.991159534466988,93.907875,1878.1575
"0.25","0.5","one2one","all","97.5%","var",0.0355963228302242,0.0614743055555555,0.523333333333333,0.0900731172861632,0.0645027777777778,1.59888888888889,0.000254049681366973,16.5023993055555,6600.95972222222
"0.25","0.5","one2one","all","mean","mean",4.05834888348465,7.45145,29.406,4.7199271062826,6.06925,27.687,0.971889316588424,82.29475,1645.895
"0.25","0.5","one2one","all","mean","var",0.011857929250745,0.0292652777777778,0.123777777777778,0.027325244432264,0.0290058333333333,0.493888888888889,5.22095317947683e-05,5.6034775,2241.391
"0.25","0.5","one2one","all","var","mean",0.50404176079934,1.48609762373737,0.617943434343434,0.749801677494472,1.35466332070707,2.48740505050505,0.000226289816235645,58.1274395833333,23250.9758333333
"0.25","0.5","one2one","all","var","var",9.58121073560598e-05,0.000203586316482728,0.0264522259633371,0.000495867500852091,0.000225465461637985,0.146173774784886,4.34076700279488e-09,26.9572454200133,4313159.26720213
"0.25","0.5","one2one","none","2.5%","mean",1.03723022274635,28.652125,30,1.03723022274635,28.652125,30,0.994260034751188,94.93475,1898.695
"0.25","0.5","one2one","none","2.5%","var",1.90168403048554e-05,0.0147006944444445,0,1.90168403048554e-05,0.0147006944444445,0,0,0.0600243055555554,24.0097222222222
"0.25","0.5","one2one","none","50%","mean",1.0419073180618,28.795,30,1.04207021378886,28.79,30,1,95.235,1904.7
"0.25","0.5","one2one","none","50%","var",5.88965282595787e-05,0.0451666666666669,0,5.98742292189072e-05,0.0461111111111111,0,8.21730109605221e-33,0.197416666666667,78.9666666666667
"0.25","0.5","one2one","none","97.5%","mean",1.04712996637275,28.92525,30,1.04712996637275,28.92525,30,1,95.5455,1910.91
"0.25","0.5","one2one","none","97.5%","var",0.000133950200171389,0.100302083333333,0,0.000133950200171389,0.100302083333333,0,0.000255996305025917,0.386811111111112,154.724444444444
"0.25","0.5","one2one","none","mean","mean",1.04204397458142,28.79125,30,1.04212020380531,28.78915,30,0.998901720601623,95.2371,1904.742
"0.25","0.5","one2one","none","mean","var",6.26646113549056e-05,0.0477313888888889,0,6.29623643211386e-05,0.0479397222222222,0,3.48804270430565e-05,0.209938333333333,83.9753333333333
"0.25","0.5","one2one","none","var","mean",7.03467702947828e-06,0.00535625000000003,0,7.00656725476712e-06,0.00533235101010102,0,3.40938990753767e-06,0.0244738282828286,9.7895313131313
"0.25","0.5","one2one","none","var","var",9.74299772766456e-10,0.000557567917679886,0,9.76853172804823e-10,0.000559012346536352,0,5.89184861083458e-09,0.00864956070862949,1383.92971338072
"0.25","0.5","one2one","opposite","2.5%","mean",1.60692938094132,11.9845,30,1.93637593602797,9.49575,29.2,0.595847869567937,83.39625,1667.925
"0.25","0.5","one2one","opposite","2.5%","var",0.000187849299532134,0.0147506944444444,0,0.000569247018227306,0.0195972222222222,0,1.4737749055762e-05,0.0798611111111109,31.9444444444444
"0.25","0.5","one2one","opposite","50%","mean",1.98979808273756,15.08,30,2.31775891373176,12.9475,30,0.881045318917699,93.6675,1873.35
"0.25","0.5","one2one","opposite","50%","var",0.000637180336050372,0.0360555555555556,0,0.0016540034806618,0.0444583333333333,0,0.000293734558541615,0.280916666666668,112.366666666667
"0.25","0.5","one2one","opposite","97.5%","mean",2.50397365434282,18.67175,30,3.12222645381039,15.4965,30,0.981631818317892,95.428375,1908.5675
"0.25","0.5","one2one","opposite","97.5%","var",0.00174464519031734,0.0811534722222223,0,0.00570924794235058,0.108217361111111,0.206944444444444,0.00206990582003481,11.5460166666667,4618.40666666666
"0.25","0.5","one2one","opposite","mean","mean",2.00103152517159,15.1822,29.992,2.38808318718898,12.74595,29.941,0.845760416410547,92.26655,1845.331
"0.25","0.5","one2one","opposite","mean","var",0.000755304355917742,0.0407127777777778,0.004,0.00206996287288808,0.0517019444444444,0.0167777777777778,0.000585052738116668,2.36176916666667,944.707666666667
"0.25","0.5","one2one","opposite","var","mean",0.0522113493122443,2.94187541414141,0.00640000000000001,0.0991488657310621,2.53889833080808,0.0428474747474748,0.0144979425395654,15.2394003510101,6095.76014040404
"0.25","0.5","one2one","opposite","var","var",1.906683794288e-07,0.000334724704140167,0.0016,2.06418199570112e-06,0.000665642456275721,0.00380968948746727,6.5201302025461e-07,11.7809516917586,1884952.27068137
"0.25","0.5","one2one","same","2.5%","mean",1.59704671231821,12.643,29.9475,1.67172927707559,11.278,29,0.963148865027379,84.21375,1684.275
"0.25","0.5","one2one","same","2.5%","var",0.00013333214306611,0.0120270833333333,0,0.000207417665914829,0.0127090277777778,0,1.19191155193851e-06,0.109607638888889,43.8430555555556
"0.25","0.5","one2one","same","50%","mean",1.94710810925003,15.41,30,2.09326482570736,14.2125,30,0.988646550941282,95.045,1900.9
"0.25","0.5","one2one","same","50%","var",0.000668771029856833,0.0432222222222223,0,0.00122060048312926,0.0493888888888888,0,1.00912380942073e-05,0.267555555555558,107.022222222222
"0.25","0.5","one2one","same","97.5%","mean",2.37342670602623,18.787125,30,2.64336740712248,17.9495,30,0.99629495261654,95.465,1909.3
"0.25","0.5","one2one","same","97.5%","var",0.00255460371566002,0.0830145833333333,0.0524999999999992,0.00482972256071549,0.112045138888889,0.488888888888889,7.85599644867137e-05,16.2946145833333,6517.84583333333
"0.25","0.5","one2one","same","mean","mean",1.94468700809558,15.60825,29.994,2.11081451712339,14.33625,29.794,0.985396302552617,92.75345,1855.069
"0.25","0.5","one2one","same","mean","var",0.000776727467126282,0.0436969444444444,0.00466666666666667,0.00159463209637752,0.0515858333333333,0.0871111111111111,1.77615691282165e-05,2.30438472222222,921.753888888889
"0.25","0.5","one2one","same","var","mean",0.0452059009186225,2.89646180555556,0.00178181818181818,0.069954252148246,3.19544059343434,0.102185858585859,8.33115500505604e-05,14.0915548964647,5636.62195858586
"0.25","0.5","one2one","same","var","var",3.78333162500296e-07,0.000442243501293803,0.000898316498316498,1.93712171640019e-06,0.000816202442558299,0.01650759446315,5.93456393319657e-10,18.2352769642938,2917644.31428701
"0.25","1","many2many","all","2.5%","mean",3.00329938675665,5.22825,27.085,1.23201591281618,4.756875,10,0.763940082172943,70.271125,1405.4225
"0.25","1","many2many","all","2.5%","var",0.00309237515345828,0.0109361111111111,0,0.000173886631193901,0.00562291666666666,0,5.06163112311763e-05,0.0883638888888887,35.3455555555556
"0.25","1","many2many","all","50%","mean",4.08213932500541,7.13,29.5,1.53002410753714,6.5375,10,0.900666208514724,85.15,1703
"0.25","1","many2many","all","50%","var",0.012881819872096,0.0297361111111111,0.233333333333333,0.000944260395038115,0.0183333333333333,0,0.000247191632921103,4.24241666666667,1696.96666666667
"0.25","1","many2many","all","97.5%","mean",5.51536509269553,9.976125,30,2.10412579455177,8.120125,10,0.951542636592352,95.133375,1902.6675
"0.25","1","many2many","all","97.5%","var",0.0481551435459059,0.0594854166666666,1.04083333333333,0.0061808243861433,0.0411916666666667,0,0.000899175988802566,19.5188861111111,7807.55444444443
"0.25","1","many2many","all","mean","mean",4.15094578269175,7.2087,29.214,1.5449338951802,6.5873,9.999,0.891176290114585,84.14095,1682.819
"0.25","1","many2many","all","mean","var",0.015181039766595,0.0320822222222222,0.252,0.00137583835559758,0.0203288888888889,0.001,0.000304941264327999,5.46653416666667,2186.61366666667
"0.25","1","many2many","all","var","mean",0.38964062027417,1.36399021212121,0.797377777777778,0.0457578026747338,0.697447181818182,9.99999999999993e-05,0.00227536941682311,47.6013735833333,19040.5494333333
"0.25","1","many2many","all","var","var",0.000107939594061949,0.000186633930664671,0.0730786382341938,1.85773037678236e-06,0.000111585433345804,1e-04,5.57231752359358e-08,31.581502974714,5053040.47595425
"0.25","1","many2many","none","2.5%","mean",1.07568962690523,26.921875,30,1,9.859875,10,-0.0701913765456116,94.951625,1899.0325
"0.25","1","many2many","none","2.5%","var",4.5275964476426e-05,0.0288555555555555,0,0,0,0,0.0337219994691559,0.0781770833333337,31.2708333333333
"0.25","1","many2many","none","50%","mean",1.09638331711069,27.365,30,1.00100502512563,9.99,10,0.00927001463899352,95.25,1905
"0.25","1","many2many","none","50%","var",0.000152453082941693,0.0943611111111114,0,4.48922445841739e-06,0.000444444444444457,0,0.0359517912171639,0.203347222222222,81.3388888888889
"0.25","1","many2many","none","97.5%","mean",1.11451405958671,27.892625,30,1.01427401230755,10,10,0.022091820491464,95.552625,1911.0525
"0.25","1","many2many","none","97.5%","var",0.000355721934638548,0.212236805555555,0,4.43238136227041e-05,0.00420069444444443,0,0.0444796393932315,0.484538888888889,193.815555555556
"0.25","1","many2many","none","mean","mean",1.09705420270745,27.35155,30,1.00202699217492,9.98,10,-0.0141122960038608,95.26175,1905.235
"0.25","1","many2many","none","mean","var",0.000161523683860351,0.100231944444444,0,8.96770756837769e-06,0.000865555555555562,0,0.0381616355778866,0.236771944444444,94.7087777777778
"0.25","1","many2many","none","var","mean",0.000101609042614973,0.0634054015151516,0,1.55240263251361e-05,0.00148080808080808,0,0.00276910431203971,0.0262421085858585,10.4968434343434
"0.25","1","many2many","none","var","var",6.02683709531593e-09,0.0023135758725371,0,2.02945779962699e-10,1.75849108367627e-06,0,3.57198490285517e-05,0.0136080358101852,2177.28572962963
"0.25","1","many2many","opposite","2.5%","mean",1.73464036563915,11.7125,29.695,1.03359905927558,7.4745,10,0.377317400610244,81.06675,1621.335
"0.25","1","many2many","opposite","2.5%","var",0.000327192063379718,0.0144326388888889,0,4.07990452169401e-05,0.00280555555555556,0,0.000128891157472302,0.0856076388888888,34.2430555555556
"0.25","1","many2many","opposite","50%","mean",2.0368539081379,14.715,30,1.14525317128449,8.7325,10,0.803625404547762,94.235,1884.7
