"o","topo","envfilt","stat","summary","env","measure","cor_a","cor_b"
"0.5","one2many","all","mean","var",1,"jaccard",0.00118403190753357,0.00402457034591711
"0.5","one2many","all","var","var",1,"jaccard",5.2571629875052e-07,8.35307530158302e-06
"0.5","one2many","all","2.5%","mean",1,"N",-0.377007851414749,-0.377007851414749
"0.5","one2many","all","50%","mean",1,"N",-0.00213669965645825,-0.00213669965645825
"0.5","one2many","all","97.5%","mean",1,"N",0.351729679140623,0.351729679140623
"0.5","one2many","all","mean","mean",1,"N",-0.010090242111911,-0.010090242111911
"0.5","one2many","all","var","mean",1,"N",0.0221720238183404,0.0221720238183404
"0.5","one2many","all","2.5%","var",1,"N",0.0153337741046608,0.0153337741046608
"0.5","one2many","all","50%","var",1,"N",0.0514919325751657,0.0514919325751657
"0.5","one2many","all","97.5%","var",1,"N",0.0903633830450405,0.0903633830450405
"0.5","one2many","all","mean","var",1,"N",0.0493868394092362,0.0493868394092362
"0.5","one2many","all","var","var",1,"N",0.000449843167376689,0.000449843167376689
"0.5","one2many","all","2.5%","mean",1,"rda",0.134203115381539,0.0823183881589614
"0.5","one2many","all","50%","mean",1,"rda",0.209616423251845,0.183569741237389
"0.5","one2many","all","97.5%","mean",1,"rda",0.303094607003322,0.329631039134399
"0.5","one2many","all","mean","mean",1,"rda",0.214006017464861,0.187003051376074
"0.5","one2many","all","var","mean",1,"rda",0.00191585071374382,0.00397199253629344
"0.5","one2many","all","2.5%","var",1,"rda",0.000130845035479062,0.0003523349958572
"0.5","one2many","all","50%","var",1,"rda",0.000304492369413913,0.00122013136589162
"0.5","one2many","all","97.5%","var",1,"rda",0.000865970694657669,0.00439560106927135
"0.5","one2many","all","mean","var",1,"rda",0.000347870531808877,0.00149737866653304
"0.5","one2many","all","var","var",1,"rda",3.52340701073703e-08,1.25101265241267e-06
"0.5","one2many","all","2.5%","mean",1,"S",-0.611136964977549,-0.629517847667925
"0.5","one2many","all","50%","mean",1,"S",0.0294068037186737,0.0514493935508595
"0.5","one2many","all","97.5%","mean",1,"S",0.553614700448929,0.616807322774055
"0.5","one2many","all","mean","mean",1,"S",0.0149615494492724,0.0301918798746644
"0.5","one2many","all","var","mean",1,"S",0.100449745456317,0.121107241661115
"0.5","one2many","all","2.5%","var",1,"S",0.000433448261367123,0.00139769683442024
"0.5","one2many","all","50%","var",1,"S",0.00158712727637547,0.0054076024462079
"0.5","one2many","all","97.5%","var",1,"S",0.00402989978196081,0.0257192532536395
"0.5","one2many","all","mean","var",1,"S",0.00173076493227368,0.00806696749097229
"0.5","one2many","all","var","var",1,"S",1.06058316700395e-06,4.66060511712616e-05
"0.5","one2many","all","2.5%","mean",2,"jaccard",0.412546021933749,0.113915232064864
"0.5","one2many","all","50%","mean",2,"jaccard",0.611058770079599,0.459196476785891
"0.5","one2many","all","97.5%","mean",2,"jaccard",0.806852854623611,0.760240870405015
"0.5","one2many","all","mean","mean",2,"jaccard",0.611787612387316,0.453943342731767
"0.5","one2many","all","var","mean",2,"jaccard",0.0134431655789553,0.0287488426423778
"0.5","one2many","all","2.5%","var",2,"jaccard",0.0002353999391666,0.000488199632755294
"0.5","one2many","all","50%","var",2,"jaccard",0.000882554471037765,0.00277067274015161
"0.5","one2many","all","97.5%","var",2,"jaccard",0.00310797203499205,0.011127270081541
"0.5","one2many","all","mean","var",2,"jaccard",0.0011268502631216,0.00384325207737205
"0.5","one2many","all","var","var",2,"jaccard",6.15627195572615e-07,1.02320233572343e-05
"0.5","one2many","all","2.5%","mean",2,"N",-0.352200809205881,-0.352200809205881
"0.5","one2many","all","50%","mean",2,"N",-0.0139868546432815,-0.0139868546432815
"0.5","one2many","all","97.5%","mean",2,"N",0.254291194506838,0.254291194506838
"0.5","one2many","all","mean","mean",2,"N",-0.0241311579727882,-0.0241311579727882
"0.5","one2many","all","var","mean",2,"N",0.018525820084025,0.018525820084025
"0.5","one2many","all","2.5%","var",2,"N",0.0175347314210316,0.0175347314210316
"0.5","one2many","all","50%","var",2,"N",0.0519085665804311,0.0519085665804311
"0.5","one2many","all","97.5%","var",2,"N",0.0940038636439772,0.0940038636439772
"0.5","one2many","all","mean","var",2,"N",0.0539410056271774,0.0539410056271774
"0.5","one2many","all","var","var",2,"N",0.000486776101478279,0.000486776101478279
"0.5","one2many","all","2.5%","mean",2,"rda",0.146986355791342,0.0756662133904477
"0.5","one2many","all","50%","mean",2,"rda",0.22908816162334,0.197057328481866
"0.5","one2many","all","97.5%","mean",2,"rda",0.350191781827118,0.334960194167181
"0.5","one2many","all","mean","mean",2,"rda",0.232963096887607,0.202082570869876
"0.5","one2many","all","var","mean",2,"rda",0.00295323377717869,0.00457020571561812
"0.5","one2many","all","2.5%","var",2,"rda",8.9034474533102e-05,0.00030651796476321
"0.5","one2many","all","50%","var",2,"rda",0.000309517364340136,0.00124104450768882
"0.5","one2many","all","97.5%","var",2,"rda",0.000827920751452365,0.00376520610384972
"0.5","one2many","all","mean","var",2,"rda",0.000344333599429865,0.00147265635484953
"0.5","one2many","all","var","var",2,"rda",3.47561410143909e-08,9.98961068935227e-07
"0.5","one2many","all","2.5%","mean",2,"S",-0.616758708057939,-0.631927212477589
"0.5","one2many","all","50%","mean",2,"S",-0.0787158584416083,-0.0996311322932504
"0.5","one2many","all","97.5%","mean",2,"S",0.535486146201876,0.587600173305448
"0.5","one2many","all","mean","mean",2,"S",-0.079110520462496,-0.0691052898583982
"0.5","one2many","all","var","mean",2,"S",0.0886512785606629,0.118641658646396
"0.5","one2many","all","2.5%","var",2,"S",0.000379014362749758,0.00106107539185639
"0.5","one2many","all","50%","var",2,"S",0.00136972742456296,0.00616033620672976
"0.5","one2many","all","97.5%","var",2,"S",0.00406383016800573,0.0229023273618551
"0.5","one2many","all","mean","var",2,"S",0.00158380927349377,0.00806932219783998
"0.5","one2many","all","var","var",2,"S",1.27223852934651e-06,5.2572161206998e-05
"0.5","one2many","none","2.5%","mean",1,"jaccard",-0.098133207411028,-0.0663845249450762
"0.5","one2many","none","50%","mean",1,"jaccard",-0.0101073002636982,-0.017217063463222
"0.5","one2many","none","97.5%","mean",1,"jaccard",0.0823266111446747,0.123830897430899
"0.5","one2many","none","mean","mean",1,"jaccard",-0.00914032540804746,-0.00065208257242783
"0.5","one2many","none","var","mean",1,"jaccard",0.00212244507069754,0.00463558514271656
"0.5","one2many","none","2.5%","var",1,"jaccard",0.00678474329688986,0.00856748812419568
"0.5","one2many","none","50%","var",1,"jaccard",0.0215302888518715,0.0212117148397997
"0.5","one2many","none","97.5%","var",1,"jaccard",0.0534670336512817,0.0740992077951528
"0.5","one2many","none","mean","var",1,"jaccard",0.0233301008837106,0.0290026156900857
"0.5","one2many","none","var","var",1,"jaccard",0.000145284531843019,0.000633133695206488
"0.5","one2many","none","2.5%","mean",1,"N",-0.142250692069904,-0.142250692069904
"0.5","one2many","none","50%","mean",1,"N",-0.0114798467504615,-0.0114798467504615
"0.5","one2many","none","97.5%","mean",1,"N",0.118107555966758,0.118107555966758
"0.5","one2many","none","mean","mean",1,"N",-0.0112869695753108,-0.0112869695753108
"0.5","one2many","none","var","mean",1,"N",0.00416178589642763,0.00416178589642763
"0.5","one2many","none","2.5%","var",1,"N",0.0191825174268159,0.0191825174268159
"0.5","one2many","none","50%","var",1,"N",0.0455696036511937,0.0455696036511937
"0.5","one2many","none","97.5%","var",1,"N",0.116538252930901,0.116538252930901
"0.5","one2many","none","mean","var",1,"N",0.0519881525991107,0.0519881525991107
"0.5","one2many","none","var","var",1,"N",0.000612056026715,0.000612056026715
"0.5","one2many","none","2.5%","mean",1,"rda",0.0418192756090977,0.0208781818164736
"0.5","one2many","none","50%","mean",1,"rda",0.0523275934978856,0.0552132194846487
"0.5","one2many","none","97.5%","mean",1,"rda",0.0619801413122958,0.111174197817739
"0.5","one2many","none","mean","mean",1,"rda",0.0522477585194753,0.0576253480579649
"0.5","one2many","none","var","mean",1,"rda",3.01130920763971e-05,0.000909882341692776
"0.5","one2many","none","2.5%","var",1,"rda",7.11101201400263e-05,0.000411299018778669
"0.5","one2many","none","50%","var",1,"rda",0.000273765103756453,0.00234854977331546
"0.5","one2many","none","97.5%","var",1,"rda",0.000747751700203336,0.014617630826276
"0.5","one2many","none","mean","var",1,"rda",0.00032773027086188,0.00421721698337589
"0.5","one2many","none","var","var",1,"rda",3.52119625729776e-08,2.83239184765455e-05
"0.5","one2many","none","2.5%","mean",1,"S",-0.11846701621237,-0.0912237932696216
"0.5","one2many","none","50%","mean",1,"S",-0.00685914824519095,-0.0392425756703441
"0.5","one2many","none","97.5%","mean",1,"S",0.122227844056712,0.0292881635123642
"0.5","one2many","none","mean","mean",1,"S",-0.00665662080728334,-0.0333991729825201
"0.5","one2many","none","var","mean",1,"S",0.00485004700421651,0.00240176544336484
"0.5","one2many","none","2.5%","var",1,"S",0.0200111792689785,0.0263177338621142
"0.5","one2many","none","50%","var",1,"S",0.0438980856395256,0.0569969298420528
"0.5","one2many","none","97.5%","var",1,"S",0.105435140988092,0.0846525925345987
"0.5","one2many","none","mean","var",1,"S",0.0506214585047842,0.0542865283065144
"0.5","one2many","none","var","var",1,"S",0.000532448554940153,0.000584837801064437
"0.5","one2many","none","2.5%","mean",2,"jaccard",-0.0853779329884027,-0.0501179490829048
"0.5","one2many","none","50%","mean",2,"jaccard",-0.00402690622877567,-0.0178179483288245
"0.5","one2many","none","97.5%","mean",2,"jaccard",0.0931152311265101,0.0492299777319185
"0.5","one2many","none","mean","mean",2,"jaccard",-9.01740867947763e-05,-0.00495064193668539
"0.5","one2many","none","var","mean",2,"jaccard",0.00204822349927307,0.0013909276590097
"0.5","one2many","none","2.5%","var",2,"jaccard",0.00502683146794605,0.00764026697330163
"0.5","one2many","none","50%","var",2,"jaccard",0.0190873771923149,0.0173849244203974
"0.5","one2many","none","97.5%","var",2,"jaccard",0.0497300531984183,0.0552915984514764
"0.5","one2many","none","mean","var",2,"jaccard",0.0216071312244075,0.0220773645230267
"0.5","one2many","none","var","var",2,"jaccard",0.000137824357797885,0.000288617767418777
"0.5","one2many","none","2.5%","mean",2,"N",-0.124946958666207,-0.124946958666207
"0.5","one2many","none","50%","mean",2,"N",0.00660415187189789,0.00660415187189789
"0.5","one2many","none","97.5%","mean",2,"N",0.131764551137441,0.131764551137441
"0.5","one2many","none","mean","mean",2,"N",0.00501493523081744,0.00501493523081744
"0.5","one2many","none","var","mean",2,"N",0.00502650613594658,0.00502650613594658
"0.5","one2many","none","2.5%","var",2,"N",0.0169233341255152,0.0169233341255152
"0.5","one2many","none","50%","var",2,"N",0.0468777293486119,0.0468777293486119
"0.5","one2many","none","97.5%","var",2,"N",0.106236740998091,0.106236740998091
"0.5","one2many","none","mean","var",2,"N",0.051341577797185,0.051341577797185
"0.5","one2many","none","var","var",2,"N",0.000544243921287035,0.000544243921287035
"0.5","one2many","none","2.5%","mean",2,"rda",0.0442587376086844,0.0378569566657075
"0.5","one2many","none","50%","mean",2,"rda",0.0525133748331495,0.0531497345777855
"0.5","one2many","none","97.5%","mean",2,"rda",0.0630054840499145,0.0724621735645829
"0.5","one2many","none","mean","mean",2,"rda",0.0528300365300002,0.0539261824629799
"0.5","one2many","none","var","mean",2,"rda",2.55946664615347e-05,0.000136084927190098
"0.5","one2many","none","2.5%","var",2,"rda",7.89610620885117e-05,0.0011936598449458
"0.5","one2many","none","50%","var",2,"rda",0.000291720123948976,0.00268830169518514
"0.5","one2many","none","97.5%","var",2,"rda",0.000945352951727922,0.00729138307945515
"0.5","one2many","none","mean","var",2,"rda",0.000336838222120433,0.00310393985919676
"0.5","one2many","none","var","var",2,"rda",4.58040554686899e-08,4.74892327126329e-06
"0.5","one2many","none","2.5%","mean",2,"S",-0.142324566967225,-0.0628206143609292
"0.5","one2many","none","50%","mean",2,"S",0.00580963574282424,-0.00223087131143781
"0.5","one2many","none","97.5%","mean",2,"S",0.162049397704373,0.0925731644573019
"0.5","one2many","none","mean","mean",2,"S",0.00430922684125941,0.0060916286961056
"0.5","one2many","none","var","mean",2,"S",0.00699624390158243,0.00292390165489472
"0.5","one2many","none","2.5%","var",2,"S",0.01529317054039,0.0363703283354568
"0.5","one2many","none","50%","var",2,"S",0.0485581239669546,0.05847397538691
"0.5","one2many","none","97.5%","var",2,"S",0.110781180933547,0.0765258798956691
"0.5","one2many","none","mean","var",2,"S",0.0518006208381788,0.0558417640925639
"0.5","one2many","none","var","var",2,"S",0.000538377587482435,0.000192610726698228
"0.5","one2many","opposite","2.5%","mean",1,"jaccard",-0.152447576592566,-0.154804586603986
"0.5","one2many","opposite","50%","mean",1,"jaccard",0.0133212273356743,8.74964285539426e-05
"0.5","one2many","opposite","97.5%","mean",1,"jaccard",0.263373231849782,0.211526143616867
"0.5","one2many","opposite","mean","mean",1,"jaccard",0.0250616778147313,0.00814425397326116
"0.5","one2many","opposite","var","mean",1,"jaccard",0.0118097852129152,0.0100791387233045
"0.5","one2many","opposite","2.5%","var",1,"jaccard",0.000208754829742358,0.000397044401632672
"0.5","one2many","opposite","50%","var",1,"jaccard",0.00144914609249149,0.00393346637727181
"0.5","one2many","opposite","97.5%","var",1,"jaccard",0.00636393722707003,0.0197479101913501
"0.5","one2many","opposite","mean","var",1,"jaccard",0.00191631792519533,0.00577973056989217
"0.5","one2many","opposite","var","var",1,"jaccard",3.89762468961046e-06,2.72285326160717e-05
"0.5","one2many","opposite","2.5%","mean",1,"N",-0.163817101106033,-0.163817101106033
"0.5","one2many","opposite","50%","mean",1,"N",-0.00947859852589933,-0.00947859852589933
"0.5","one2many","opposite","97.5%","mean",1,"N",0.130875686314035,0.130875686314035
"0.5","one2many","opposite","mean","mean",1,"N",-0.0169150221320011,-0.0169150221320011
"0.5","one2many","opposite","var","mean",1,"N",0.00494136922179407,0.00494136922179407
"0.5","one2many","opposite","2.5%","var",1,"N",0.0191564846946699,0.0191564846946699
"0.5","one2many","opposite","50%","var",1,"N",0.0518690471334075,0.0518690471334075
"0.5","one2many","opposite","97.5%","var",1,"N",0.0939565204395687,0.0939565204395687
"0.5","one2many","opposite","mean","var",1,"N",0.0536988531740491,0.0536988531740491
"0.5","one2many","opposite","var","var",1,"N",0.000433980891979769,0.000433980891979769
"0.5","one2many","opposite","2.5%","mean",1,"rda",0.028780160580608,0.0186955610183653
"0.5","one2many","opposite","50%","mean",1,"rda",0.0528714550618223,0.0486097372239782
"0.5","one2many","opposite","97.5%","mean",1,"rda",0.132252594803877,0.11715354900868
"0.5","one2many","opposite","mean","mean",1,"rda",0.0598524290358886,0.0558553290329951
"0.5","one2many","opposite","var","mean",1,"rda",0.000846989632175887,0.000924709943841623
"0.5","one2many","opposite","2.5%","var",1,"rda",3.19501471359002e-05,5.46735233674457e-05
"0.5","one2many","opposite","50%","var",1,"rda",0.000116806798117995,0.00050190646055423
"0.5","one2many","opposite","97.5%","var",1,"rda",0.000547547024816214,0.00349832669137126
"0.5","one2many","opposite","mean","var",1,"rda",0.000162600396613648,0.000824243714102203
"0.5","one2many","opposite","var","var",1,"rda",1.80844785003365e-08,1.17293352446659e-06
"0.5","one2many","opposite","2.5%","mean",1,"S",-0.373796983690131,-0.392226298701646
"0.5","one2many","opposite","50%","mean",1,"S",-0.0335835537378913,-0.0160738189655973
"0.5","one2many","opposite","97.5%","mean",1,"S",0.391419943259581,0.329721477776873
"0.5","one2many","opposite","mean","mean",1,"S",-0.0272759565258897,-0.013027335764206
"0.5","one2many","opposite","var","mean",1,"S",0.0452153179825481,0.0386549828547149
"0.5","one2many","opposite","2.5%","var",1,"S",0.000752817780151031,0.00218619007097856
"0.5","one2many","opposite","50%","var",1,"S",0.00307669229738777,0.0114053133286149
"0.5","one2many","opposite","97.5%","var",1,"S",0.0125679908389912,0.0505811217210616
"0.5","one2many","opposite","mean","var",1,"S",0.00411204425961683,0.0140909772430597
"0.5","one2many","opposite","var","var",1,"S",1.23411920746816e-05,0.000153381569313017
"0.5","one2many","opposite","2.5%","mean",2,"jaccard",0.788536041665755,0.212601860689268
"0.5","one2many","opposite","50%","mean",2,"jaccard",0.881908972300583,0.625119446552905
"0.5","one2many","opposite","97.5%","mean",2,"jaccard",0.936116906854699,0.8098175656453
"0.5","one2many","opposite","mean","mean",2,"jaccard",0.877889907758802,0.597807534836844
"0.5","one2many","opposite","var","mean",2,"jaccard",0.0021698939569583,0.0213884948599359
"0.5","one2many","opposite","2.5%","var",2,"jaccard",9.03047737833364e-05,0.000324788919218156
